sphnx0508.sdcc.bnl.gov
rsyncing from /gpfs/mnt/gpfs02/sphenix/user/samfred/run25/ppg11/histmaking
entry 5600000/8216337 (68.1569%)
entry 5601000/8216337 (68.1691%)
entry 5608000/8216337 (68.2543%)
entry 5610000/8216337 (68.2786%)
entry 5611000/8216337 (68.2908%)
entry 5612000/8216337 (68.3029%)
entry 5613000/8216337 (68.3151%)
entry 5616000/8216337 (68.3516%)
entry 5617000/8216337 (68.3638%)
entry 5618000/8216337 (68.376%)
entry 5625000/8216337 (68.4612%)
entry 5626000/8216337 (68.4733%)
entry 5629000/8216337 (68.5098%)
entry 5630000/8216337 (68.522%)
entry 5638000/8216337 (68.6194%)
entry 5643000/8216337 (68.6802%)
entry 5644000/8216337 (68.6924%)
entry 5652000/8216337 (68.7898%)
entry 5653000/8216337 (68.802%)
entry 5657000/8216337 (68.8506%)
entry 5666000/8216337 (68.9602%)
entry 5668000/8216337 (68.9845%)
entry 5672000/8216337 (69.0332%)
entry 5676000/8216337 (69.0819%)
entry 5679000/8216337 (69.1184%)
entry 5685000/8216337 (69.1914%)
entry 5687000/8216337 (69.2158%)
entry 5688000/8216337 (69.2279%)
entry 5690000/8216337 (69.2523%)
entry 5691000/8216337 (69.2644%)
entry 5698000/8216337 (69.3496%)
entry 5699000/8216337 (69.3618%)
entry 5700000/8216337 (69.374%)
entry 5702000/8216337 (69.3983%)
entry 5706000/8216337 (69.447%)
entry 5718000/8216337 (69.5931%)
entry 5721000/8216337 (69.6296%)
entry 5722000/8216337 (69.6417%)
entry 5738000/8216337 (69.8365%)
entry 5745000/8216337 (69.9217%)
entry 5746000/8216337 (69.9338%)
entry 5747000/8216337 (69.946%)
entry 5755000/8216337 (70.0434%)
entry 5758000/8216337 (70.0799%)
entry 5769000/8216337 (70.2138%)
entry 5791000/8216337 (70.4815%)
entry 5795000/8216337 (70.5302%)
entry 5798000/8216337 (70.5667%)
entry 5799000/8216337 (70.5789%)
entry 5804000/8216337 (70.6398%)
entry 5806000/8216337 (70.6641%)
entry 5810000/8216337 (70.7128%)
entry 5817000/8216337 (70.798%)
entry 5830000/8216337 (70.9562%)
entry 5834000/8216337 (71.0049%)
entry 5839000/8216337 (71.0657%)
entry 5842000/8216337 (71.1022%)
entry 5843000/8216337 (71.1144%)
entry 5845000/8216337 (71.1388%)
entry 5857000/8216337 (71.2848%)
entry 5858000/8216337 (71.297%)
entry 5861000/8216337 (71.3335%)
entry 5866000/8216337 (71.3943%)
entry 5870000/8216337 (71.443%)
entry 5878000/8216337 (71.5404%)
entry 5882000/8216337 (71.5891%)
entry 5896000/8216337 (71.7595%)
entry 5897000/8216337 (71.7716%)
entry 5900000/8216337 (71.8082%)
entry 5902000/8216337 (71.8325%)
entry 5904000/8216337 (71.8568%)
entry 5917000/8216337 (72.0151%)
entry 5923000/8216337 (72.0881%)
entry 5924000/8216337 (72.1003%)
entry 5927000/8216337 (72.1368%)
entry 5929000/8216337 (72.1611%)
entry 5933000/8216337 (72.2098%)
entry 5939000/8216337 (72.2828%)
entry 5945000/8216337 (72.3558%)
entry 5953000/8216337 (72.4532%)
entry 5958000/8216337 (72.5141%)
entry 5959000/8216337 (72.5262%)
entry 5961000/8216337 (72.5506%)
entry 5966000/8216337 (72.6114%)
entry 5967000/8216337 (72.6236%)
entry 5974000/8216337 (72.7088%)
entry 5975000/8216337 (72.721%)
entry 5981000/8216337 (72.794%)
entry 5983000/8216337 (72.8183%)
entry 5986000/8216337 (72.8549%)
entry 5994000/8216337 (72.9522%)
entry 6004000/8216337 (73.0739%)
entry 6006000/8216337 (73.0983%)
entry 6007000/8216337 (73.1104%)
entry 6008000/8216337 (73.1226%)
entry 6013000/8216337 (73.1835%)
entry 6015000/8216337 (73.2078%)
entry 6018000/8216337 (73.2443%)
entry 6025000/8216337 (73.3295%)
entry 6028000/8216337 (73.366%)
entry 6034000/8216337 (73.439%)
entry 6038000/8216337 (73.4877%)
entry 6044000/8216337 (73.5608%)
entry 6045000/8216337 (73.5729%)
entry 6047000/8216337 (73.5973%)
entry 6048000/8216337 (73.6094%)
entry 6055000/8216337 (73.6946%)
entry 6058000/8216337 (73.7312%)
entry 6068000/8216337 (73.8529%)
entry 6070000/8216337 (73.8772%)
entry 6072000/8216337 (73.9015%)
entry 6077000/8216337 (73.9624%)
entry 6083000/8216337 (74.0354%)
entry 6085000/8216337 (74.0598%)
entry 6086000/8216337 (74.0719%)
entry 6088000/8216337 (74.0963%)
entry 6091000/8216337 (74.1328%)
entry 6093000/8216337 (74.1571%)
entry 6096000/8216337 (74.1936%)
entry 6100000/8216337 (74.2423%)
entry 6102000/8216337 (74.2667%)
entry 6104000/8216337 (74.291%)
entry 6105000/8216337 (74.3032%)
entry 6106000/8216337 (74.3154%)
entry 6108000/8216337 (74.3397%)
entry 6111000/8216337 (74.3762%)
entry 6116000/8216337 (74.4371%)
entry 6120000/8216337 (74.4857%)
entry 6124000/8216337 (74.5344%)
entry 6132000/8216337 (74.6318%)
entry 6133000/8216337 (74.644%)
entry 6141000/8216337 (74.7413%)
entry 6142000/8216337 (74.7535%)
entry 6151000/8216337 (74.863%)
entry 6152000/8216337 (74.8752%)
entry 6153000/8216337 (74.8874%)
entry 6161000/8216337 (74.9848%)
entry 6177000/8216337 (75.1795%)
entry 6181000/8216337 (75.2282%)
entry 6182000/8216337 (75.2403%)
entry 6183000/8216337 (75.2525%)
entry 6186000/8216337 (75.289%)
entry 6190000/8216337 (75.3377%)
entry 6191000/8216337 (75.3499%)
entry 6193000/8216337 (75.3742%)
entry 6195000/8216337 (75.3986%)
entry 6204000/8216337 (75.5081%)
entry 6205000/8216337 (75.5203%)
entry 6207000/8216337 (75.5446%)
entry 6208000/8216337 (75.5568%)
entry 6218000/8216337 (75.6785%)
entry 6222000/8216337 (75.7272%)
entry 6225000/8216337 (75.7637%)
entry 6227000/8216337 (75.788%)
entry 6229000/8216337 (75.8124%)
entry 6237000/8216337 (75.9097%)
entry 6242000/8216337 (75.9706%)
entry 6243000/8216337 (75.9828%)
entry 6244000/8216337 (75.9949%)
entry 6246000/8216337 (76.0193%)
entry 6247000/8216337 (76.0314%)
entry 6248000/8216337 (76.0436%)
entry 6254000/8216337 (76.1166%)
entry 6262000/8216337 (76.214%)
entry 6268000/8216337 (76.287%)
entry 6269000/8216337 (76.2992%)
entry 6271000/8216337 (76.3236%)
entry 6273000/8216337 (76.3479%)
entry 6275000/8216337 (76.3722%)
entry 6278000/8216337 (76.4087%)
entry 6282000/8216337 (76.4574%)
entry 6283000/8216337 (76.4696%)
entry 6285000/8216337 (76.4939%)
entry 6287000/8216337 (76.5183%)
entry 6293000/8216337 (76.5913%)
entry 6294000/8216337 (76.6035%)
entry 6297000/8216337 (76.64%)
entry 6301000/8216337 (76.6887%)
entry 6303000/8216337 (76.713%)
entry 6304000/8216337 (76.7252%)
entry 6307000/8216337 (76.7617%)
entry 6310000/8216337 (76.7982%)
entry 6315000/8216337 (76.8591%)
entry 6318000/8216337 (76.8956%)
entry 6324000/8216337 (76.9686%)
entry 6328000/8216337 (77.0173%)
entry 6331000/8216337 (77.0538%)
entry 6332000/8216337 (77.066%)
entry 6344000/8216337 (77.212%)
entry 6348000/8216337 (77.2607%)
entry 6352000/8216337 (77.3094%)
entry 6356000/8216337 (77.3581%)
entry 6364000/8216337 (77.4554%)
entry 6365000/8216337 (77.4676%)
entry 6367000/8216337 (77.492%)
entry 6369000/8216337 (77.5163%)
entry 6376000/8216337 (77.6015%)
entry 6381000/8216337 (77.6623%)
entry 6386000/8216337 (77.7232%)
entry 6391000/8216337 (77.7841%)
entry 6392000/8216337 (77.7962%)
entry 6396000/8216337 (77.8449%)
entry 6399000/8216337 (77.8814%)
entry 6405000/8216337 (77.9544%)
entry 6406000/8216337 (77.9666%)
entry 6416000/8216337 (78.0883%)
entry 6421000/8216337 (78.1492%)
entry 6423000/8216337 (78.1735%)
entry 6426000/8216337 (78.21%)
entry 6429000/8216337 (78.2465%)
entry 6437000/8216337 (78.3439%)
entry 6440000/8216337 (78.3804%)
entry 6447000/8216337 (78.4656%)
entry 6451000/8216337 (78.5143%)
entry 6453000/8216337 (78.5387%)
entry 6468000/8216337 (78.7212%)
entry 6469000/8216337 (78.7334%)
entry 6475000/8216337 (78.8064%)
entry 6476000/8216337 (78.8186%)
entry 6487000/8216337 (78.9525%)
entry 6492000/8216337 (79.0133%)
entry 6495000/8216337 (79.0498%)
entry 6496000/8216337 (79.062%)
entry 6498000/8216337 (79.0863%)
entry 6503000/8216337 (79.1472%)
entry 6504000/8216337 (79.1594%)
entry 6505000/8216337 (79.1715%)
entry 6513000/8216337 (79.2689%)
entry 6515000/8216337 (79.2932%)
entry 6516000/8216337 (79.3054%)
entry 6519000/8216337 (79.3419%)
entry 6521000/8216337 (79.3663%)
entry 6527000/8216337 (79.4393%)
entry 6529000/8216337 (79.4636%)
entry 6532000/8216337 (79.5001%)
entry 6537000/8216337 (79.561%)
entry 6548000/8216337 (79.6949%)
entry 6555000/8216337 (79.7801%)
entry 6558000/8216337 (79.8166%)
entry 6563000/8216337 (79.8774%)
entry 6565000/8216337 (79.9018%)
entry 6566000/8216337 (79.914%)
entry 6570000/8216337 (79.9626%)
entry 6576000/8216337 (80.0357%)
entry 6588000/8216337 (80.1817%)
entry 6591000/8216337 (80.2182%)
entry 6595000/8216337 (80.2669%)
entry 6603000/8216337 (80.3643%)
entry 6606000/8216337 (80.4008%)
entry 6608000/8216337 (80.4251%)
entry 6614000/8216337 (80.4982%)
entry 6618000/8216337 (80.5468%)
entry 6619000/8216337 (80.559%)
entry 6629000/8216337 (80.6807%)
entry 6634000/8216337 (80.7416%)
entry 6643000/8216337 (80.8511%)
entry 6646000/8216337 (80.8876%)
entry 6652000/8216337 (80.9606%)
entry 6656000/8216337 (81.0093%)
entry 6657000/8216337 (81.0215%)
entry 6659000/8216337 (81.0458%)
entry 6673000/8216337 (81.2162%)
entry 6675000/8216337 (81.2406%)
entry 6676000/8216337 (81.2528%)
entry 6680000/8216337 (81.3014%)
entry 6687000/8216337 (81.3866%)
entry 6692000/8216337 (81.4475%)
entry 6695000/8216337 (81.484%)
entry 6700000/8216337 (81.5449%)
entry 6701000/8216337 (81.557%)
entry 6707000/8216337 (81.6301%)
entry 6708000/8216337 (81.6422%)
entry 6710000/8216337 (81.6666%)
entry 6719000/8216337 (81.7761%)
entry 6722000/8216337 (81.8126%)
entry 6738000/8216337 (82.0073%)
entry 6759000/8216337 (82.2629%)
entry 6760000/8216337 (82.2751%)
entry 6763000/8216337 (82.3116%)
entry 6765000/8216337 (82.336%)
entry 6769000/8216337 (82.3846%)
entry 6770000/8216337 (82.3968%)
entry 6772000/8216337 (82.4212%)
entry 6773000/8216337 (82.4333%)
entry 6778000/8216337 (82.4942%)
entry 6784000/8216337 (82.5672%)
entry 6787000/8216337 (82.6037%)
entry 6790000/8216337 (82.6402%)
entry 6792000/8216337 (82.6646%)
entry 6795000/8216337 (82.7011%)
entry 6799000/8216337 (82.7498%)
entry 6803000/8216337 (82.7985%)
entry 6809000/8216337 (82.8715%)
entry 6810000/8216337 (82.8837%)
entry 6817000/8216337 (82.9688%)
entry 6818000/8216337 (82.981%)
entry 6819000/8216337 (82.9932%)
entry 6837000/8216337 (83.2123%)
entry 6842000/8216337 (83.2731%)
entry 6843000/8216337 (83.2853%)
entry 6844000/8216337 (83.2975%)
entry 6849000/8216337 (83.3583%)
entry 6852000/8216337 (83.3948%)
entry 6853000/8216337 (83.407%)
entry 6854000/8216337 (83.4192%)
entry 6856000/8216337 (83.4435%)
entry 6865000/8216337 (83.553%)
entry 6868000/8216337 (83.5896%)
entry 6869000/8216337 (83.6017%)
entry 6871000/8216337 (83.6261%)
entry 6874000/8216337 (83.6626%)
entry 6875000/8216337 (83.6748%)
entry 6876000/8216337 (83.6869%)
entry 6881000/8216337 (83.7478%)
entry 6891000/8216337 (83.8695%)
entry 6893000/8216337 (83.8938%)
entry 6900000/8216337 (83.979%)
entry 6902000/8216337 (84.0034%)
entry 6904000/8216337 (84.0277%)
entry 6905000/8216337 (84.0399%)
entry 6908000/8216337 (84.0764%)
entry 6917000/8216337 (84.1859%)
entry 6921000/8216337 (84.2346%)
entry 6922000/8216337 (84.2468%)
entry 6934000/8216337 (84.3928%)
entry 6936000/8216337 (84.4172%)
entry 6940000/8216337 (84.4659%)
entry 6945000/8216337 (84.5267%)
entry 6947000/8216337 (84.5511%)
entry 6952000/8216337 (84.6119%)
entry 6954000/8216337 (84.6363%)
entry 6956000/8216337 (84.6606%)
entry 6957000/8216337 (84.6728%)
entry 6960000/8216337 (84.7093%)
entry 6966000/8216337 (84.7823%)
entry 6969000/8216337 (84.8188%)
entry 6972000/8216337 (84.8553%)
entry 6978000/8216337 (84.9284%)
entry 6980000/8216337 (84.9527%)
entry 6982000/8216337 (84.977%)
entry 6984000/8216337 (85.0014%)
entry 6986000/8216337 (85.0257%)
entry 7002000/8216337 (85.2205%)
entry 7007000/8216337 (85.2813%)
entry 7009000/8216337 (85.3057%)
entry 7012000/8216337 (85.3422%)
entry 7018000/8216337 (85.4152%)
entry 7020000/8216337 (85.4395%)
entry 7021000/8216337 (85.4517%)
entry 7027000/8216337 (85.5247%)
entry 7028000/8216337 (85.5369%)
entry 7030000/8216337 (85.5612%)
entry 7038000/8216337 (85.6586%)
entry 7045000/8216337 (85.7438%)
entry 7047000/8216337 (85.7681%)
entry 7048000/8216337 (85.7803%)
entry 7050000/8216337 (85.8047%)
entry 7052000/8216337 (85.829%)
entry 7053000/8216337 (85.8412%)
entry 7060000/8216337 (85.9264%)
entry 7063000/8216337 (85.9629%)
entry 7066000/8216337 (85.9994%)
entry 7067000/8216337 (86.0116%)
entry 7078000/8216337 (86.1454%)
entry 7088000/8216337 (86.2672%)
entry 7090000/8216337 (86.2915%)
entry 7091000/8216337 (86.3037%)
entry 7094000/8216337 (86.3402%)
entry 7099000/8216337 (86.401%)
entry 7100000/8216337 (86.4132%)
entry 7105000/8216337 (86.4741%)
entry 7106000/8216337 (86.4862%)
entry 7115000/8216337 (86.5958%)
entry 7119000/8216337 (86.6445%)
entry 7121000/8216337 (86.6688%)
entry 7123000/8216337 (86.6931%)
entry 7129000/8216337 (86.7662%)
entry 7139000/8216337 (86.8879%)
entry 7141000/8216337 (86.9122%)
entry 7142000/8216337 (86.9244%)
entry 7143000/8216337 (86.9366%)
entry 7144000/8216337 (86.9487%)
entry 7146000/8216337 (86.9731%)
entry 7148000/8216337 (86.9974%)
entry 7149000/8216337 (87.0096%)
entry 7152000/8216337 (87.0461%)
entry 7155000/8216337 (87.0826%)
entry 7156000/8216337 (87.0948%)
entry 7158000/8216337 (87.1191%)
entry 7161000/8216337 (87.1556%)
entry 7163000/8216337 (87.18%)
entry 7168000/8216337 (87.2408%)
entry 7172000/8216337 (87.2895%)
entry 7175000/8216337 (87.326%)
entry 7179000/8216337 (87.3747%)
entry 7180000/8216337 (87.3869%)
entry 7185000/8216337 (87.4477%)
entry 7190000/8216337 (87.5086%)
entry 7192000/8216337 (87.5329%)
entry 7193000/8216337 (87.5451%)
entry 7195000/8216337 (87.5694%)
entry 7196000/8216337 (87.5816%)
entry 7197000/8216337 (87.5938%)
entry 7202000/8216337 (87.6546%)
entry 7207000/8216337 (87.7155%)
entry 7215000/8216337 (87.8129%)
entry 7222000/8216337 (87.8981%)
entry 7225000/8216337 (87.9346%)
entry 7228000/8216337 (87.9711%)
entry 7242000/8216337 (88.1415%)
entry 7246000/8216337 (88.1902%)
entry 7248000/8216337 (88.2145%)
entry 7249000/8216337 (88.2267%)
entry 7253000/8216337 (88.2753%)
entry 7261000/8216337 (88.3727%)
entry 7266000/8216337 (88.4336%)
entry 7268000/8216337 (88.4579%)
entry 7276000/8216337 (88.5553%)
entry 7282000/8216337 (88.6283%)
entry 7286000/8216337 (88.677%)
entry 7297000/8216337 (88.8109%)
entry 7298000/8216337 (88.823%)
entry 7299000/8216337 (88.8352%)
entry 7307000/8216337 (88.9326%)
entry 7308000/8216337 (88.9447%)
entry 7311000/8216337 (88.9813%)
entry 7321000/8216337 (89.103%)
entry 7325000/8216337 (89.1517%)
entry 7326000/8216337 (89.1638%)
entry 7328000/8216337 (89.1882%)
entry 7330000/8216337 (89.2125%)
entry 7331000/8216337 (89.2247%)
entry 7335000/8216337 (89.2734%)
entry 7337000/8216337 (89.2977%)
entry 7338000/8216337 (89.3099%)
entry 7351000/8216337 (89.4681%)
entry 7357000/8216337 (89.5411%)
entry 7364000/8216337 (89.6263%)
entry 7365000/8216337 (89.6385%)
entry 7373000/8216337 (89.7359%)
entry 7385000/8216337 (89.8819%)
entry 7389000/8216337 (89.9306%)
entry 7391000/8216337 (89.9549%)
entry 7400000/8216337 (90.0645%)
entry 7402000/8216337 (90.0888%)
entry 7403000/8216337 (90.101%)
entry 7405000/8216337 (90.1253%)
entry 7416000/8216337 (90.2592%)
entry 7420000/8216337 (90.3079%)
entry 7421000/8216337 (90.3201%)
entry 7430000/8216337 (90.4296%)
entry 7435000/8216337 (90.4904%)
entry 7440000/8216337 (90.5513%)
entry 7460000/8216337 (90.7947%)
entry 7464000/8216337 (90.8434%)
entry 7468000/8216337 (90.8921%)
entry 7469000/8216337 (90.9043%)
entry 7479000/8216337 (91.026%)
entry 7480000/8216337 (91.0381%)
entry 7482000/8216337 (91.0625%)
entry 7488000/8216337 (91.1355%)
entry 7495000/8216337 (91.2207%)
entry 7496000/8216337 (91.2329%)
entry 7500000/8216337 (91.2816%)
entry 7503000/8216337 (91.3181%)
entry 7507000/8216337 (91.3668%)
entry 7511000/8216337 (91.4154%)
entry 7512000/8216337 (91.4276%)
entry 7538000/8216337 (91.744%)
entry 7547000/8216337 (91.8536%)
entry 7553000/8216337 (91.9266%)
entry 7559000/8216337 (91.9996%)
entry 7568000/8216337 (92.1092%)
entry 7572000/8216337 (92.1579%)
entry 7574000/8216337 (92.1822%)
entry 7575000/8216337 (92.1944%)
entry 7580000/8216337 (92.2552%)
entry 7589000/8216337 (92.3648%)
entry 7590000/8216337 (92.3769%)
entry 7591000/8216337 (92.3891%)
entry 7594000/8216337 (92.4256%)
entry 7604000/8216337 (92.5473%)
entry 7608000/8216337 (92.596%)
entry 7614000/8216337 (92.669%)
entry 7615000/8216337 (92.6812%)
entry 7617000/8216337 (92.7055%)
entry 7620000/8216337 (92.7421%)
entry 7625000/8216337 (92.8029%)
entry 7632000/8216337 (92.8881%)
entry 7633000/8216337 (92.9003%)
entry 7637000/8216337 (92.949%)
entry 7641000/8216337 (92.9976%)
entry 7650000/8216337 (93.1072%)
entry 7651000/8216337 (93.1194%)
entry 7654000/8216337 (93.1559%)
entry 7656000/8216337 (93.1802%)
entry 7657000/8216337 (93.1924%)
entry 7659000/8216337 (93.2167%)
entry 7661000/8216337 (93.2411%)
entry 7665000/8216337 (93.2897%)
entry 7670000/8216337 (93.3506%)
entry 7673000/8216337 (93.3871%)
entry 7678000/8216337 (93.448%)
entry 7682000/8216337 (93.4967%)
entry 7684000/8216337 (93.521%)
entry 7702000/8216337 (93.7401%)
entry 7703000/8216337 (93.7522%)
entry 7705000/8216337 (93.7766%)
entry 7708000/8216337 (93.8131%)
entry 7720000/8216337 (93.9591%)
entry 7721000/8216337 (93.9713%)
entry 7725000/8216337 (94.02%)
entry 7727000/8216337 (94.0443%)
entry 7729000/8216337 (94.0687%)
entry 7733000/8216337 (94.1174%)
entry 7742000/8216337 (94.2269%)
entry 7747000/8216337 (94.2878%)
entry 7751000/8216337 (94.3364%)
entry 7759000/8216337 (94.4338%)
entry 7773000/8216337 (94.6042%)
entry 7775000/8216337 (94.6285%)
entry 7779000/8216337 (94.6772%)
entry 7781000/8216337 (94.7016%)
entry 7784000/8216337 (94.7381%)
entry 7787000/8216337 (94.7746%)
entry 7788000/8216337 (94.7868%)
entry 7801000/8216337 (94.945%)
entry 7802000/8216337 (94.9572%)
entry 7804000/8216337 (94.9815%)
entry 7805000/8216337 (94.9937%)
entry 7809000/8216337 (95.0424%)
entry 7814000/8216337 (95.1032%)
entry 7818000/8216337 (95.1519%)
entry 7820000/8216337 (95.1762%)
entry 7825000/8216337 (95.2371%)
entry 7829000/8216337 (95.2858%)
entry 7832000/8216337 (95.3223%)
entry 7836000/8216337 (95.371%)
entry 7846000/8216337 (95.4927%)
entry 7857000/8216337 (95.6266%)
entry 7858000/8216337 (95.6387%)
entry 7859000/8216337 (95.6509%)
entry 7866000/8216337 (95.7361%)
entry 7877000/8216337 (95.87%)
entry 7883000/8216337 (95.943%)
entry 7890000/8216337 (96.0282%)
entry 7892000/8216337 (96.0525%)
entry 7895000/8216337 (96.089%)
entry 7896000/8216337 (96.1012%)
entry 7897000/8216337 (96.1134%)
entry 7899000/8216337 (96.1377%)
entry 7901000/8216337 (96.1621%)
entry 7904000/8216337 (96.1986%)
entry 7905000/8216337 (96.2108%)
entry 7908000/8216337 (96.2473%)
entry 7912000/8216337 (96.296%)
entry 7915000/8216337 (96.3325%)
entry 7919000/8216337 (96.3812%)
entry 7922000/8216337 (96.4177%)
entry 7924000/8216337 (96.442%)
entry 7927000/8216337 (96.4785%)
entry 7942000/8216337 (96.6611%)
entry 7945000/8216337 (96.6976%)
entry 7954000/8216337 (96.8071%)
entry 7955000/8216337 (96.8193%)
entry 7961000/8216337 (96.8923%)
entry 7964000/8216337 (96.9288%)
entry 7965000/8216337 (96.941%)
entry 7966000/8216337 (96.9532%)
entry 7972000/8216337 (97.0262%)
entry 7975000/8216337 (97.0627%)
entry 7979000/8216337 (97.1114%)
entry 7982000/8216337 (97.1479%)
entry 7987000/8216337 (97.2088%)
entry 7989000/8216337 (97.2331%)
entry 7996000/8216337 (97.3183%)
entry 8002000/8216337 (97.3913%)
entry 8011000/8216337 (97.5009%)
entry 8012000/8216337 (97.513%)
entry 8014000/8216337 (97.5374%)
entry 8016000/8216337 (97.5617%)
entry 8018000/8216337 (97.5861%)
entry 8024000/8216337 (97.6591%)
entry 8025000/8216337 (97.6713%)
entry 8030000/8216337 (97.7321%)
entry 8035000/8216337 (97.793%)
entry 8036000/8216337 (97.8051%)
entry 8037000/8216337 (97.8173%)
entry 8046000/8216337 (97.9268%)
entry 8047000/8216337 (97.939%)
entry 8048000/8216337 (97.9512%)
entry 8049000/8216337 (97.9634%)
entry 8066000/8216337 (98.1703%)
entry 8071000/8216337 (98.2311%)
entry 8079000/8216337 (98.3285%)
entry 8082000/8216337 (98.365%)
entry 8103000/8216337 (98.6206%)
entry 8112000/8216337 (98.7301%)
entry 8116000/8216337 (98.7788%)
entry 8121000/8216337 (98.8397%)
entry 8122000/8216337 (98.8518%)
entry 8126000/8216337 (98.9005%)
entry 8128000/8216337 (98.9249%)
entry 8129000/8216337 (98.937%)
entry 8134000/8216337 (98.9979%)
entry 8145000/8216337 (99.1318%)
entry 8146000/8216337 (99.1439%)
entry 8148000/8216337 (99.1683%)
entry 8157000/8216337 (99.2778%)
entry 8160000/8216337 (99.3143%)
entry 8162000/8216337 (99.3387%)
entry 8167000/8216337 (99.3995%)
entry 8169000/8216337 (99.4239%)
entry 8171000/8216337 (99.4482%)
entry 8177000/8216337 (99.5212%)
entry 8181000/8216337 (99.5699%)
entry 8187000/8216337 (99.6429%)
entry 8188000/8216337 (99.6551%)
entry 8190000/8216337 (99.6795%)
entry 8193000/8216337 (99.716%)
entry 8194000/8216337 (99.7281%)
entry 8196000/8216337 (99.7525%)
entry 8197000/8216337 (99.7647%)
entry 8200000/8216337 (99.8012%)
entry 8203000/8216337 (99.8377%)
entry 8208000/8216337 (99.8985%)
entry 8209000/8216337 (99.9107%)
entry 8210000/8216337 (99.9229%)
all done
script done
